Generation,Attack,Attack
1,65,12
1,80,11
1,45,10
1,50,8
1,70,7
1,95,7
1,100,7
1,55,6
1,60,6
1,85,6
1,90,6
1,105,6
1,75,5
1,110,5
1,130,5
1,35,4
1,40,4
1,48,3
1,125,3
1,20,2
1,30,2
1,52,2
1,62,2
1,64,2
1,82,2
1,83,2
1,84,2
1,92,2
1,120,2
1,150,2
1,155,2
1,5,1
1,10,1
1,25,1
1,41,1
1,47,1
1,49,1
1,56,1
1,57,1
1,63,1
1,67,1
1,72,1
1,73,1
1,76,1
1,81,1
1,102,1
1,103,1
1,104,1
1,115,1
1,134,1
1,135,1
1,190,1
2,75,8
2,80,8
2,65,6
2,90,6
2,95,6
2,40,5
2,50,5
2,20,4
2,30,4
2,55,4
2,60,4
2,85,4
2,35,3
2,100,3
2,130,3
2,10,2
2,45,2
2,64,2
2,70,2
2,84,2
2,105,2
2,120,2
2,125,2
2,25,1
2,33,1
2,38,1
2,46,1
2,49,1
2,52,1
2,58,1
2,62,1
2,63,1
2,72,1
2,76,1
2,82,1
2,115,1
2,134,1
2,150,1
2,164,1
2,185,1
3,70,13
3,60,10
3,100,10
3,85,9
3,90,9
3,40,8
3,45,7
3,50,7
3,75,7
3,120,6
3,150,6
3,30,5
3,80,5
3,55,4
3,95,4
3,110,4
3,35,3
3,65,3
3,115,3
3,130,3
3,180,3
3,25,2
3,73,2
3,135,2
3,140,2
3,145,2
3,160,2
3,15,1
3,20,1
3,23,1
3,41,1
3,43,1
3,47,1
3,48,1
3,51,1
3,64,1
3,68,1
3,71,1
3,78,1
3,81,1
3,84,1
3,91,1
3,104,1
3,105,1
3,125,1
3,165,1
4,65,8
4,100,7
4,120,7
4,80,6
4,70,5
4,85,5
4,50,4
4,90,4
4,125,4
4,30,3
4,55,3
4,60,3
4,25,2
4,45,2
4,66,2
4,69,2
4,75,2
4,76,2
4,89,2
4,92,2
4,95,2
4,105,2
4,110,2
4,130,2
4,165,2
4,5,1
4,20,1
4,24,1
4,29,1
4,35,1
4,42,1
4,48,1
4,49,1
4,51,1
4,52,1
4,58,1
4,59,1
4,61,1
4,62,1
4,63,1
4,68,1
4,72,1
4,78,1
4,79,1
4,82,1
4,83,1
4,86,1
4,93,1
4,94,1
4,103,1
4,104,1
4,106,1
4,109,1
4,112,1
4,123,1
4,132,1
4,136,1
4,140,1
4,145,1
4,160,1
4,170,1
5,55,12
5,60,9
5,50,8
5,75,8
5,85,8
5,100,8
5,65,7
5,30,5
5,95,5
5,105,5
5,40,4
5,45,4
5,53,4
5,90,4
5,115,4
5,120,4
5,125,4
5,72,3
5,77,3
5,80,3
5,98,3
5,110,3
5,135,3
5,140,3
5,63,2
5,70,2
5,87,2
5,117,2
5,123,2
5,25,1
5,27,1
5,35,1
5,44,1
5,47,1
5,57,1
5,58,1
5,66,1
5,67,1
5,74,1
5,78,1
5,82,1
5,83,1
5,86,1
5,88,1
5,92,1
5,93,1
5,94,1
5,97,1
5,103,1
5,108,1
5,109,1
5,112,1
5,124,1
5,128,1
5,129,1
5,130,1
5,145,1
5,147,1
5,150,1
5,170,1
6,50,5
6,100,5
6,48,4
6,66,4
6,80,4
6,110,4
6,52,3
6,65,3
6,38,2
6,45,2
6,56,2
6,59,2
6,69,2
6,70,2
6,73,2
6,75,2
6,92,2
6,95,2
6,131,2
6,160,2
6,22,1
6,30,1
6,35,1
6,36,1
6,53,1
6,54,1
6,55,1
6,58,1
6,60,1
6,61,1
6,63,1
6,68,1
6,72,1
6,77,1
6,78,1
6,81,1
6,82,1
6,85,1
6,89,1
6,90,1
6,105,1
6,107,1
6,117,1
6,121,1
6,124,1
6,150,1
